,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
4,"frozenset({'total_children_(-0.005, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.29792821709950396,0.773465616185196,0.29792821709950396,1.0,1.2928822937625755,0.06749098508167928,inf
15,"frozenset({'total_children_(-0.005, 1.0]', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.17829004960606945,0.773465616185196,0.17829004960606945,1.0,1.2928822937625755,0.040388826527821775,inf
5,"frozenset({'total_children_(-0.005, 1.0]', 'gender_M'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.1546542165159031,0.773465616185196,0.1546542165159031,1.0,1.2928822937625755,0.03503449764279139,inf
16,"frozenset({'total_children_(-0.005, 1.0]', 'gender_F'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.14327400058360082,0.773465616185196,0.14327400058360082,1.0,1.2928822937625755,0.03245648743888788,inf
20,"frozenset({'state_province_CA', 'total_children_(-0.005, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.1246960412411244,0.773465616185196,0.1246960412411244,1.0,1.2928822937625755,0.0282479408667035,inf
7,"frozenset({'total_children_(-0.005, 1.0]', 'houseowner_N'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.11963816749343449,0.773465616185196,0.11963816749343449,1.0,1.2928822937625755,0.02710215855385749,inf
11,"frozenset({'total_children_(-0.005, 1.0]', 'occupation_Professional'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.09561326719190741,0.773465616185196,0.09561326719190741,1.0,1.2928822937625755,0.02165969256783895,inf
24,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$30K - $50K'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.09502966637486626,0.773465616185196,0.09502966637486626,1.0,1.2928822937625755,0.021527486916356725,inf
18,"frozenset({'total_children_(-0.005, 1.0]', 'num_cars_owned_(1.0, 2.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.09425153195214474,0.773465616185196,0.09425153195214474,1.0,1.2928822937625755,0.02135121271438041,inf
6,"frozenset({'total_children_(-0.005, 1.0]', 'houseowner_Y', 'gender_M'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.09113899426125863,0.773465616185196,0.09113899426125863,1.0,1.2928822937625755,0.02064611590647518,inf
13,"frozenset({'total_children_(-0.005, 1.0]', 'education_Partial High School'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.08958272541581558,0.773465616185196,0.08958272541581558,1.0,1.2928822937625755,0.020293567502522564,inf
95,"frozenset({'total_children_(-0.005, 1.0]', 'num_cars_owned_(-0.004, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.08861005738741368,0.773465616185196,0.08861005738741368,1.0,1.2928822937625755,0.020073224750052174,inf
97,"frozenset({'total_children_(-0.005, 1.0]', 'education_High School Degree'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.08744285575333138,0.773465616185196,0.08744285575333138,1.0,1.2928822937625755,0.01980881344708771,inf
17,"frozenset({'total_children_(-0.005, 1.0]', 'gender_F', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.08715105534481081,0.773465616185196,0.08715105534481081,1.0,1.2928822937625755,0.019742710621346596,inf
27,"frozenset({'total_children_(-0.005, 1.0]', 'education_Bachelors Degree'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.07810524268067309,0.773465616185196,0.07810524268067309,1.0,1.2928822937625755,0.01769352302337201,inf
26,"frozenset({'total_children_(-0.005, 1.0]', 'num_cars_owned_(2.0, 3.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.07752164186363195,0.773465616185196,0.07752164186363195,1.0,1.2928822937625755,0.017561317371889776,inf
3,"frozenset({'total_children_(-0.005, 1.0]', 'occupation_Skilled Manual'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.077035307849431,0.773465616185196,0.077035307849431,1.0,1.2928822937625755,0.01745114599565458,inf
94,"frozenset({'total_children_(-0.005, 1.0]', 'occupation_Manual'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.0758681062153487,0.773465616185196,0.0758681062153487,1.0,1.2928822937625755,0.017186734692690116,inf
23,"frozenset({'state_province_CA', 'total_children_(-0.005, 1.0]', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.07431183736990565,0.773465616185196,0.07431183736990565,1.0,1.2928822937625755,0.0168341862887375,inf
22,"frozenset({'state_province_CA', 'total_children_(-0.005, 1.0]', 'gender_M'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.06721136076257174,0.773465616185196,0.06721136076257174,1.0,1.2928822937625755,0.015225684195703679,inf
85,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$10K - $30K'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.0645851570858866,0.773465616185196,0.0645851570858866,1.0,1.2928822937625755,0.014630758764033636,inf
8,"frozenset({'total_children_(-0.005, 1.0]', 'houseowner_N', 'gender_M'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.0635152222546445,0.773465616185196,0.0635152222546445,1.0,1.2928822937625755,0.014388381736316215,inf
12,"frozenset({'total_children_(-0.005, 1.0]', 'houseowner_Y', 'occupation_Professional'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.06186168660636125,0.773465616185196,0.06186168660636125,1.0,1.2928822937625755,0.014013799057116555,inf
29,"frozenset({'state_province_WA', 'total_children_(-0.005, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.06166715300068087,0.773465616185196,0.06166715300068087,1.0,1.2928822937625755,0.01396973050662248,inf
98,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$30K - $50K', 'education_High School Degree'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.060791751775119154,0.773465616185196,0.060791751775119154,1.0,1.2928822937625755,0.013771422029399134,inf
88,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$10K - $30K', 'education_Partial High School'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.06001361735239762,0.773465616185196,0.06001361735239762,1.0,1.2928822937625755,0.01359514782742282,inf
19,"frozenset({'total_children_(-0.005, 1.0]', 'num_cars_owned_(1.0, 2.0]', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.0582628149012742,0.773465616185196,0.0582628149012742,1.0,1.2928822937625755,0.013198530872976129,inf
21,"frozenset({'state_province_CA', 'gender_F', 'total_children_(-0.005, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05748468047855267,0.773465616185196,0.05748468047855267,1.0,1.2928822937625755,0.013022256670999821,inf
33,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$50K - $70K'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.056901079661511526,0.773465616185196,0.056901079661511526,1.0,1.2928822937625755,0.012890051019517589,inf
9,"frozenset({'total_children_(-0.005, 1.0]', 'gender_F', 'houseowner_N'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05612294523879,0.773465616185196,0.05612294523879,1.0,1.2928822937625755,0.01271377681754128,inf
28,"frozenset({'total_children_(-0.005, 1.0]', 'occupation_Professional', 'education_Bachelors Degree'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05427487598482638,0.773465616185196,0.05427487598482638,1.0,1.2928822937625755,0.012295125587847545,inf
25,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$30K - $50K', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05388580877346562,0.773465616185196,0.05388580877346562,1.0,1.2928822937625755,0.012206988486859388,inf
99,"frozenset({'total_children_(-0.005, 1.0]', 'education_High School Degree', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05320494115358428,0.773465616185196,0.05320494115358428,1.0,1.2928822937625755,0.012052748560130118,inf
14,"frozenset({'total_children_(-0.005, 1.0]', 'education_Partial High School', 'houseowner_Y'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05174593911098142,0.773465616185196,0.05174593911098142,1.0,1.2928822937625755,0.01172223443142454,inf
96,"frozenset({'total_children_(-0.005, 1.0]', 'education_Partial High School', 'num_cars_owned_(-0.004, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.051648672308141234,0.773465616185196,0.051648672308141234,1.0,1.2928822937625755,0.011700200156177502,inf
10,"frozenset({'total_children_(-0.005, 1.0]', 'houseowner_N', 'state_province_CA'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05038420387121875,0.773465616185196,0.05038420387121875,1.0,1.2928822937625755,0.011413754577966,inf
90,"frozenset({'total_children_(-0.005, 1.0]', 'yearly_income_$10K - $30K', 'num_cars_owned_(-0.004, 1.0]'})","frozenset({'num_children_at_home_(-0.005, 1.0]'})",0.05009240346269818,0.773465616185196,0.05009240346269818,1.0,1.2928822937625755,0.011347651752224887,inf
74,"frozenset({'yearly_income_$10K - $30K', 'occupation_Manual', 'houseowner_Y'})",frozenset({'education_Partial High School'}),0.06195895340920144,0.30094348798754983,0.06001361735239762,0.9686028257456828,3.218553862796175,0.041367473801374455,22.26494990759647
75,"frozenset({'gender_F', 'yearly_income_$10K - $30K', 'occupation_Manual'})",frozenset({'education_Partial High School'}),0.05174593911098142,0.30094348798754983,0.05009240346269818,0.9680451127819548,3.2167006478704843,0.034519800057448057,21.876356728860156
72,"frozenset({'yearly_income_$10K - $30K', 'occupation_Manual'})",frozenset({'education_Partial High School'}),0.10514541387024609,0.30094348798754983,0.10144927536231885,0.9648473635522664,3.2060749013189564,0.06980644776631248,19.88631814435417
45,"frozenset({'yearly_income_$10K - $30K', 'occupation_Skilled Manual', 'houseowner_Y'})",frozenset({'education_Partial High School'}),0.05767921408423305,0.30094348798754983,0.055636611224589044,0.9645868465430016,3.205209233777828,0.03827842735369934,19.740024363018208
76,"frozenset({'yearly_income_$10K - $30K', 'occupation_Manual', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'education_Partial High School'}),0.07829977628635347,0.30094348798754983,0.07547903900398793,0.963975155279503,3.2031766552774954,0.05191523121972788,19.404844557586895
73,"frozenset({'num_children_at_home_(-0.005, 1.0]', 'yearly_income_$10K - $30K', 'occupation_Manual'})",frozenset({'education_Partial High School'}),0.08257951561132186,0.30094348798754983,0.07956424472327595,0.9634864546525324,3.2015527602723615,0.054712477258882425,19.145128345115147
80,"frozenset({'yearly_income_$10K - $30K', 'occupation_Manual', 'gender_M'})",frozenset({'education_Partial High School'}),0.05339947475926466,0.30094348798754983,0.05135687189962066,0.9617486338797815,3.195778185170664,0.03528664770886443,18.275334528325516
79,"frozenset({'yearly_income_$10K - $30K', 'num_children_at_home_(-0.005, 1.0]', 'occupation_Manual', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'education_Partial High School'}),0.06108355218363972,0.30094348798754983,0.05865188211263496,0.9601910828025478,3.1906026251754995,0.04026918485982091,17.560299581752776
42,"frozenset({'yearly_income_$10K - $30K', 'occupation_Skilled Manual'})",frozenset({'education_Partial High School'}),0.10329734461628247,0.30094348798754983,0.09911487209415426,0.9595103578154425,3.1883406556886116,0.06802820890547825,17.265070133888845
77,"frozenset({'occupation_Manual', 'education_Partial High School', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'yearly_income_$10K - $30K'}),0.07868884349771423,0.21612683591090362,0.07547903900398793,0.9592088998763906,4.438175832416369,0.05847226823733867,19.21676938630541
43,"frozenset({'yearly_income_$10K - $30K', 'occupation_Skilled Manual', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'education_Partial High School'}),0.08092597996303862,0.30094348798754983,0.07761890866647213,0.9591346153846153,3.1870921075530805,0.053264761987584716,17.10632405865757
48,"frozenset({'yearly_income_$10K - $30K', 'num_cars_owned_(-0.004, 1.0]', 'num_children_at_home_(-0.005, 1.0]', 'occupation_Skilled Manual'})",frozenset({'education_Partial High School'}),0.06108355218363972,0.30094348798754983,0.058554615309794764,0.9585987261146497,3.1853114102083757,0.04017191805698071,16.88490344399303
44,"frozenset({'occupation_Skilled Manual', 'education_Partial High School', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'yearly_income_$10K - $30K'}),0.08102324676587881,0.21612683591090362,0.07761890866647213,0.9579831932773107,4.432504594997313,0.060107610707734384,18.656181305320413
46,"frozenset({'num_children_at_home_(-0.005, 1.0]', 'yearly_income_$10K - $30K', 'occupation_Skilled Manual'})",frozenset({'education_Partial High School'}),0.07829977628635347,0.30094348798754983,0.07499270498978698,0.9577639751552794,3.1825376304367903,0.05142889720552693,16.551190946177105
78,"frozenset({'num_children_at_home_(-0.005, 1.0]', 'occupation_Manual', 'education_Partial High School', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'yearly_income_$10K - $30K'}),0.06147261939500048,0.21612683591090362,0.05865188211263496,0.954113924050633,4.4146018241064615,0.04536599938763826,17.08302895532103
30,"frozenset({'yearly_income_$50K - $70K', 'occupation_Professional'})",frozenset({'education_Bachelors Degree'}),0.1019356093765198,0.25474175663845927,0.09697500243167007,0.9513358778625953,3.7345109432246444,0.07100774623508362,15.314326255743001
47,"frozenset({'num_cars_owned_(-0.004, 1.0]', 'num_children_at_home_(-0.005, 1.0]', 'education_Partial High School', 'occupation_Skilled Manual'})",frozenset({'yearly_income_$10K - $30K'}),0.06156988619784068,0.21612683591090362,0.058554615309794764,0.9510268562401263,4.40031823087522,0.04524771061846104,16.00618428607732
32,"frozenset({'yearly_income_$50K - $70K', 'houseowner_Y', 'occupation_Professional'})",frozenset({'education_Bachelors Degree'}),0.05680381285867134,0.25474175663845927,0.053691275167785234,0.9452054794520547,3.7104457939085815,0.039220972096404995,13.60096294134809
31,"frozenset({'num_children_at_home_(-0.005, 1.0]', 'yearly_income_$50K - $70K', 'occupation_Professional'})",frozenset({'education_Bachelors Degree'}),0.08053691275167785,0.25474175663845927,0.0759653730181889,0.9432367149758455,3.70271732213313,0.055449258389588155,13.12923032985865
60,"frozenset({'yearly_income_$10K - $30K', 'houseowner_Y', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'education_Partial High School'}),0.09347339752942321,0.30094348798754983,0.08783192296469215,0.9396462018730489,3.1223343896111238,0.05970171267814071,11.582643242137323
40,"frozenset({'yearly_income_$10K - $30K', 'houseowner_Y', 'gender_M'})",frozenset({'education_Partial High School'}),0.0623480206205622,0.30094348798754983,0.058360081704114386,0.9360374414976599,3.1103429011110024,0.03959685090944272,10.929151809755618
59,"frozenset({'yearly_income_$10K - $30K', 'houseowner_Y'})",frozenset({'education_Partial High School'}),0.12362610640988231,0.30094348798754983,0.11565022857698667,0.9354838709677419,3.108503451008195,0.0784457569076767,10.835375936192968
69,"frozenset({'gender_F', 'yearly_income_$10K - $30K', 'houseowner_Y'})",frozenset({'education_Partial High School'}),0.061278085789320105,0.30094348798754983,0.05729014687287229,0.9349206349206349,3.10663188352264,0.038848905998233985,10.741600062630333
63,"frozenset({'yearly_income_$10K - $30K', 'num_cars_owned_(-0.004, 1.0]', 'num_children_at_home_(-0.005, 1.0]', 'houseowner_Y'})",frozenset({'education_Partial High School'}),0.0643906234802062,0.30094348798754983,0.06011088415523782,0.933534743202417,3.1020267274932287,0.040732945331411544,10.517622976187335
83,"frozenset({'state_province_CA', 'yearly_income_$10K - $30K', 'num_cars_owned_(-0.004, 1.0]'})",frozenset({'education_Partial High School'}),0.06798949518529326,0.30094348798754983,0.0634179554518043,0.932761087267525,3.0994559593398274,0.04295695962422942,10.3966064233341
